,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
13826,45+,1.0,Expats,Graduated,30,Bomb,Nebraska
13827,18-24,2.0,Expats,Graduated,90,Bomb,Nebraska
13828,25-44,2.0,Expats,Graduated,20,Bomb,Nebraska
13829,45+,2.0,Expats,Graduated,20,Bomb,Nebraska
13830,18-24,1.0,Expats,No Degree,20,Bomb,Nebraska
13831,25-44,1.0,Expats,No Degree,50,Bomb,Nebraska
13832,45+,1.0,Expats,No Degree,20,Bomb,Nebraska
13833,18-24,2.0,Expats,No Degree,70,Bomb,Nebraska
13834,25-44,2.0,Expats,No Degree,20,Bomb,Nebraska
13835,45+,2.0,Expats,No Degree,20,Bomb,Nebraska
13836,18-24,1.0,Expats,High School,20,Bomb,Nebraska
13837,25-44,1.0,Expats,High School,20,Bomb,Nebraska
13838,45+,1.0,Expats,High School,20,Bomb,Nebraska
13839,18-24,2.0,Expats,High School,90,Bomb,Nebraska
13840,25-44,2.0,Expats,High School,40,Bomb,Nebraska
13841,45+,2.0,Expats,High School,20,Bomb,Nebraska
13842,18-24,1.0,Locals,Graduated,290,Bomb,Nebraska
13843,25-44,1.0,Locals,Graduated,3000,Bomb,Nebraska
13844,45+,1.0,Locals,Graduated,1800,Bomb,Nebraska
13845,18-24,2.0,Locals,Graduated,970,Bomb,Nebraska
13846,25-44,2.0,Locals,Graduated,1700,Bomb,Nebraska
13847,45+,2.0,Locals,Graduated,820,Bomb,Nebraska
13848,18-24,1.0,Locals,No Degree,150,Bomb,Nebraska
13849,25-44,1.0,Locals,No Degree,430,Bomb,Nebraska
13850,45+,1.0,Locals,No Degree,640,Bomb,Nebraska
13851,18-24,2.0,Locals,No Degree,830,Bomb,Nebraska
13852,25-44,2.0,Locals,No Degree,450,Bomb,Nebraska
13853,45+,2.0,Locals,No Degree,200,Bomb,Nebraska
13854,18-24,1.0,Locals,High School,680,Bomb,Nebraska
13855,25-44,1.0,Locals,High School,1500,Bomb,Nebraska
13856,45+,1.0,Locals,High School,1300,Bomb,Nebraska
13857,18-24,2.0,Locals,High School,2400,Bomb,Nebraska
13858,25-44,2.0,Locals,High School,1100,Bomb,Nebraska
13859,45+,2.0,Locals,High School,620,Bomb,Nebraska
13860,18-24,1.0,Expats,Graduated,30,Bomb,Nevada
13861,25-44,1.0,Expats,Graduated,310,Bomb,Nevada
13862,45+,1.0,Expats,Graduated,150,Bomb,Nevada
13863,18-24,2.0,Expats,Graduated,180,Bomb,Nevada
13864,25-44,2.0,Expats,Graduated,140,Bomb,Nevada
13865,45+,2.0,Expats,Graduated,90,Bomb,Nevada
13866,18-24,1.0,Expats,No Degree,20,Bomb,Nevada
13867,25-44,1.0,Expats,No Degree,120,Bomb,Nevada
13868,45+,1.0,Expats,No Degree,140,Bomb,Nevada
13869,18-24,2.0,Expats,No Degree,170,Bomb,Nevada
13870,25-44,2.0,Expats,No Degree,110,Bomb,Nevada
13871,45+,2.0,Expats,No Degree,70,Bomb,Nevada
13872,18-24,1.0,Expats,High School,80,Bomb,Nevada
13873,25-44,1.0,Expats,High School,160,Bomb,Nevada
13874,45+,1.0,Expats,High School,70,Bomb,Nevada
13875,18-24,2.0,Expats,High School,200,Bomb,Nevada
13876,25-44,2.0,Expats,High School,100,Bomb,Nevada
13877,45+,2.0,Expats,High School,40,Bomb,Nevada
13878,18-24,1.0,Locals,Graduated,250,Bomb,Nevada
13879,25-44,1.0,Locals,Graduated,2400,Bomb,Nevada
13880,45+,1.0,Locals,Graduated,2100,Bomb,Nevada
13881,18-24,2.0,Locals,Graduated,1000,Bomb,Nevada
13882,25-44,2.0,Locals,Graduated,1600,Bomb,Nevada
13883,45+,2.0,Locals,Graduated,760,Bomb,Nevada
13884,18-24,1.0,Locals,No Degree,240,Bomb,Nevada
13885,25-44,1.0,Locals,No Degree,600,Bomb,Nevada
13886,45+,1.0,Locals,No Degree,720,Bomb,Nevada
13887,18-24,2.0,Locals,No Degree,1500,Bomb,Nevada
13888,25-44,2.0,Locals,No Degree,680,Bomb,Nevada
13889,45+,2.0,Locals,No Degree,230,Bomb,Nevada
13890,18-24,1.0,Locals,High School,560,Bomb,Nevada
13891,25-44,1.0,Locals,High School,1600,Bomb,Nevada
13892,45+,1.0,Locals,High School,1200,Bomb,Nevada
13893,18-24,2.0,Locals,High School,2100,Bomb,Nevada
13894,25-44,2.0,Locals,High School,1000,Bomb,Nevada
13895,45+,2.0,Locals,High School,630,Bomb,Nevada
13896,18-24,1.0,Expats,Graduated,20,Bomb,New Hampshire
13897,25-44,1.0,Expats,Graduated,100,Bomb,New Hampshire
13898,45+,1.0,Expats,Graduated,90,Bomb,New Hampshire
13899,18-24,2.0,Expats,Graduated,20,Bomb,New Hampshire
13900,25-44,2.0,Expats,Graduated,60,Bomb,New Hampshire
13901,45+,2.0,Expats,Graduated,20,Bomb,New Hampshire
13902,18-24,1.0,Expats,No Degree,20,Bomb,New Hampshire
13903,25-44,1.0,Expats,No Degree,90,Bomb,New Hampshire
13904,45+,1.0,Expats,No Degree,20,Bomb,New Hampshire
13905,18-24,2.0,Expats,No Degree,20,Bomb,New Hampshire
13906,25-44,2.0,Expats,No Degree,60,Bomb,New Hampshire
13907,45+,2.0,Expats,No Degree,20,Bomb,New Hampshire
13908,18-24,1.0,Expats,High School,20,Bomb,New Hampshire
13909,25-44,1.0,Expats,High School,20,Bomb,New Hampshire
13910,45+,1.0,Expats,High School,20,Bomb,New Hampshire
13911,18-24,2.0,Expats,High School,80,Bomb,New Hampshire
13912,25-44,2.0,Expats,High School,20,Bomb,New Hampshire
13913,45+,2.0,Expats,High School,20,Bomb,New Hampshire
13914,18-24,1.0,Locals,Graduated,370,Bomb,New Hampshire
13915,25-44,1.0,Locals,Graduated,1800,Bomb,New Hampshire
13916,45+,1.0,Locals,Graduated,1600,Bomb,New Hampshire
13917,18-24,2.0,Locals,Graduated,550,Bomb,New Hampshire
13918,25-44,2.0,Locals,Graduated,900,Bomb,New Hampshire
13919,45+,2.0,Locals,Graduated,480,Bomb,New Hampshire
13920,18-24,1.0,Locals,No Degree,140,Bomb,New Hampshire
13921,25-44,1.0,Locals,No Degree,310,Bomb,New Hampshire
13922,45+,1.0,Locals,No Degree,490,Bomb,New Hampshire
13923,18-24,2.0,Locals,No Degree,500,Bomb,New Hampshire
13924,25-44,2.0,Locals,No Degree,340,Bomb,New Hampshire
13925,45+,2.0,Locals,No Degree,220,Bomb,New Hampshire
13926,18-24,1.0,Locals,High School,470,Bomb,New Hampshire
13927,25-44,1.0,Locals,High School,1400,Bomb,New Hampshire
13928,45+,1.0,Locals,High School,910,Bomb,New Hampshire
13929,18-24,2.0,Locals,High School,1400,Bomb,New Hampshire
13930,25-44,2.0,Locals,High School,500,Bomb,New Hampshire
13931,45+,2.0,Locals,High School,350,Bomb,New Hampshire
13932,18-24,1.0,Expats,Graduated,300,Bomb,New Jersey
13933,25-44,1.0,Expats,Graduated,1500,Bomb,New Jersey
13934,45+,1.0,Expats,Graduated,540,Bomb,New Jersey
13935,18-24,2.0,Expats,Graduated,370,Bomb,New Jersey
13936,25-44,2.0,Expats,Graduated,870,Bomb,New Jersey
13937,45+,2.0,Expats,Graduated,260,Bomb,New Jersey
13938,18-24,1.0,Expats,No Degree,190,Bomb,New Jersey
13939,25-44,1.0,Expats,No Degree,760,Bomb,New Jersey
13940,45+,1.0,Expats,No Degree,360,Bomb,New Jersey
13941,18-24,2.0,Expats,No Degree,320,Bomb,New Jersey
13942,25-44,2.0,Expats,No Degree,380,Bomb,New Jersey
13943,45+,2.0,Expats,No Degree,190,Bomb,New Jersey
13944,18-24,1.0,Expats,High School,290,Bomb,New Jersey
13945,25-44,1.0,Expats,High School,620,Bomb,New Jersey
13946,45+,1.0,Expats,High School,200,Bomb,New Jersey
13947,18-24,2.0,Expats,High School,480,Bomb,New Jersey
13948,25-44,2.0,Expats,High School,320,Bomb,New Jersey
13949,45+,2.0,Expats,High School,100,Bomb,New Jersey
13950,18-24,1.0,Locals,Graduated,1200,Bomb,New Jersey
13951,25-44,1.0,Locals,Graduated,6500,Bomb,New Jersey
13952,45+,1.0,Locals,Graduated,5000,Bomb,New Jersey
13953,18-24,2.0,Locals,Graduated,2300,Bomb,New Jersey
13954,25-44,2.0,Locals,Graduated,3800,Bomb,New Jersey
13955,45+,2.0,Locals,Graduated,1900,Bomb,New Jersey
13956,18-24,1.0,Locals,No Degree,380,Bomb,New Jersey
13957,25-44,1.0,Locals,No Degree,1100,Bomb,New Jersey
13958,45+,1.0,Locals,No Degree,1600,Bomb,New Jersey
13959,18-24,2.0,Locals,No Degree,1900,Bomb,New Jersey
13960,25-44,2.0,Locals,No Degree,960,Bomb,New Jersey
13961,45+,2.0,Locals,No Degree,740,Bomb,New Jersey
13962,18-24,1.0,Locals,High School,1600,Bomb,New Jersey
13963,25-44,1.0,Locals,High School,3300,Bomb,New Jersey
13964,45+,1.0,Locals,High School,3300,Bomb,New Jersey
13965,18-24,2.0,Locals,High School,4600,Bomb,New Jersey
13966,25-44,2.0,Locals,High School,2000,Bomb,New Jersey
13967,45+,2.0,Locals,High School,1300,Bomb,New Jersey
13968,18-24,1.0,Expats,Graduated,20,Bomb,New Mexico
13969,25-44,1.0,Expats,Graduated,140,Bomb,New Mexico
13970,45+,1.0,Expats,Graduated,70,Bomb,New Mexico
13971,18-24,2.0,Expats,Graduated,80,Bomb,New Mexico
13972,25-44,2.0,Expats,Graduated,110,Bomb,New Mexico
13973,45+,2.0,Expats,Graduated,20,Bomb,New Mexico
13974,18-24,1.0,Expats,No Degree,20,Bomb,New Mexico
13975,25-44,1.0,Expats,No Degree,40,Bomb,New Mexico
13976,45+,1.0,Expats,No Degree,30,Bomb,New Mexico
13977,18-24,2.0,Expats,No Degree,120,Bomb,New Mexico
13978,25-44,2.0,Expats,No Degree,40,Bomb,New Mexico
13979,45+,2.0,Expats,No Degree,20,Bomb,New Mexico
13980,18-24,1.0,Expats,High School,20,Bomb,New Mexico
13981,25-44,1.0,Expats,High School,60,Bomb,New Mexico
13982,45+,1.0,Expats,High School,20,Bomb,New Mexico
13983,18-24,2.0,Expats,High School,120,Bomb,New Mexico
13984,25-44,2.0,Expats,High School,20,Bomb,New Mexico
13985,45+,2.0,Expats,High School,20,Bomb,New Mexico
13986,18-24,1.0,Locals,Graduated,230,Bomb,New Mexico
13987,25-44,1.0,Locals,Graduated,2000,Bomb,New Mexico
13988,45+,1.0,Locals,Graduated,1700,Bomb,New Mexico
13989,18-24,2.0,Locals,Graduated,930,Bomb,New Mexico
13990,25-44,2.0,Locals,Graduated,1100,Bomb,New Mexico
13991,45+,2.0,Locals,Graduated,600,Bomb,New Mexico
13992,18-24,1.0,Locals,No Degree,250,Bomb,New Mexico
13993,25-44,1.0,Locals,No Degree,420,Bomb,New Mexico
13994,45+,1.0,Locals,No Degree,450,Bomb,New Mexico
13995,18-24,2.0,Locals,No Degree,1500,Bomb,New Mexico
13996,25-44,2.0,Locals,No Degree,350,Bomb,New Mexico
13997,45+,2.0,Locals,No Degree,230,Bomb,New Mexico
13998,18-24,1.0,Locals,High School,450,Bomb,New Mexico
13999,25-44,1.0,Locals,High School,970,Bomb,New Mexico
14000,45+,1.0,Locals,High School,800,Bomb,New Mexico
14001,18-24,2.0,Locals,High School,2100,Bomb,New Mexico
14002,25-44,2.0,Locals,High School,810,Bomb,New Mexico
14003,45+,2.0,Locals,High School,360,Bomb,New Mexico
14004,18-24,1.0,Expats,Graduated,660,Bomb,New York
14005,25-44,1.0,Expats,Graduated,3100,Bomb,New York
14006,45+,1.0,Expats,Graduated,920,Bomb,New York
14007,18-24,2.0,Expats,Graduated,970,Bomb,New York
14008,25-44,2.0,Expats,Graduated,1900,Bomb,New York
14009,45+,2.0,Expats,Graduated,480,Bomb,New York
14010,18-24,1.0,Expats,No Degree,390,Bomb,New York
14011,25-44,1.0,Expats,No Degree,1600,Bomb,New York
14012,45+,1.0,Expats,No Degree,630,Bomb,New York
14013,18-24,2.0,Expats,No Degree,1100,Bomb,New York
14014,25-44,2.0,Expats,No Degree,830,Bomb,New York
14015,45+,2.0,Expats,No Degree,450,Bomb,New York
14016,18-24,1.0,Expats,High School,670,Bomb,New York
14017,25-44,1.0,Expats,High School,1200,Bomb,New York
14018,45+,1.0,Expats,High School,410,Bomb,New York
14019,18-24,2.0,Expats,High School,1400,Bomb,New York
14020,25-44,2.0,Expats,High School,800,Bomb,New York
14021,45+,2.0,Expats,High School,190,Bomb,New York
14022,18-24,1.0,Locals,Graduated,3200,Bomb,New York
14023,25-44,1.0,Locals,Graduated,16000,Bomb,New York
14024,45+,1.0,Locals,Graduated,9500,Bomb,New York
14025,18-24,2.0,Locals,Graduated,6300,Bomb,New York
14026,25-44,2.0,Locals,Graduated,9600,Bomb,New York
14027,45+,2.0,Locals,Graduated,3700,Bomb,New York
14028,18-24,1.0,Locals,No Degree,1100,Bomb,New York
14029,25-44,1.0,Locals,No Degree,3000,Bomb,New York
14030,45+,1.0,Locals,No Degree,3500,Bomb,New York
14031,18-24,2.0,Locals,No Degree,7500,Bomb,New York
14032,25-44,2.0,Locals,No Degree,3400,Bomb,New York
14033,45+,2.0,Locals,No Degree,1800,Bomb,New York
14034,18-24,1.0,Locals,High School,4100,Bomb,New York
14035,25-44,1.0,Locals,High School,7600,Bomb,New York
14036,45+,1.0,Locals,High School,6100,Bomb,New York
14037,18-24,2.0,Locals,High School,13000,Bomb,New York
14038,25-44,2.0,Locals,High School,5500,Bomb,New York
14039,45+,2.0,Locals,High School,2600,Bomb,New York
14040,18-24,1.0,Expats,Graduated,260,Bomb,North Carolina
14041,25-44,1.0,Expats,Graduated,960,Bomb,North Carolina
14042,45+,1.0,Expats,Graduated,350,Bomb,North Carolina
14043,18-24,2.0,Expats,Graduated,260,Bomb,North Carolina
14044,25-44,2.0,Expats,Graduated,570,Bomb,North Carolina
14045,45+,2.0,Expats,Graduated,150,Bomb,North Carolina
14046,18-24,1.0,Expats,No Degree,150,Bomb,North Carolina
14047,25-44,1.0,Expats,No Degree,570,Bomb,North Carolina
14048,45+,1.0,Expats,No Degree,200,Bomb,North Carolina
14049,18-24,2.0,Expats,No Degree,270,Bomb,North Carolina
14050,25-44,2.0,Expats,No Degree,290,Bomb,North Carolina
14051,45+,2.0,Expats,No Degree,100,Bomb,North Carolina
14052,18-24,1.0,Expats,High School,250,Bomb,North Carolina
14053,25-44,1.0,Expats,High School,470,Bomb,North Carolina
14054,45+,1.0,Expats,High School,130,Bomb,North Carolina
14055,18-24,2.0,Expats,High School,440,Bomb,North Carolina
14056,25-44,2.0,Expats,High School,280,Bomb,North Carolina
14057,45+,2.0,Expats,High School,50,Bomb,North Carolina
14058,18-24,1.0,Locals,Graduated,2100,Bomb,North Carolina
14059,25-44,1.0,Locals,Graduated,11000,Bomb,North Carolina
14060,45+,1.0,Locals,Graduated,9600,Bomb,North Carolina
14061,18-24,2.0,Locals,Graduated,5200,Bomb,North Carolina
14062,25-44,2.0,Locals,Graduated,7500,Bomb,North Carolina
14063,45+,2.0,Locals,Graduated,3800,Bomb,North Carolina
14064,18-24,1.0,Locals,No Degree,740,Bomb,North Carolina
14065,25-44,1.0,Locals,No Degree,2000,Bomb,North Carolina
14066,45+,1.0,Locals,No Degree,2700,Bomb,North Carolina
14067,18-24,2.0,Locals,No Degree,3900,Bomb,North Carolina
14068,25-44,2.0,Locals,No Degree,1800,Bomb,North Carolina
14069,45+,2.0,Locals,No Degree,1400,Bomb,North Carolina
14070,18-24,1.0,Locals,High School,3000,Bomb,North Carolina
14071,25-44,1.0,Locals,High School,6000,Bomb,North Carolina
14072,45+,1.0,Locals,High School,5100,Bomb,North Carolina
14073,18-24,2.0,Locals,High School,9900,Bomb,North Carolina
14074,25-44,2.0,Locals,High School,4300,Bomb,North Carolina
14075,45+,2.0,Locals,High School,2200,Bomb,North Carolina
14076,18-24,1.0,Expats,Graduated,30,Bomb,North Dakota
14077,25-44,1.0,Expats,Graduated,60,Bomb,North Dakota
14078,45+,1.0,Expats,Graduated,20,Bomb,North Dakota
14079,18-24,2.0,Expats,Graduated,20,Bomb,North Dakota
14080,25-44,2.0,Expats,Graduated,20,Bomb,North Dakota
14081,45+,2.0,Expats,Graduated,20,Bomb,North Dakota
14082,18-24,1.0,Expats,No Degree,20,Bomb,North Dakota
14083,25-44,1.0,Expats,No Degree,20,Bomb,North Dakota
14084,45+,1.0,Expats,No Degree,20,Bomb,North Dakota
14085,18-24,2.0,Expats,No Degree,20,Bomb,North Dakota
14086,25-44,2.0,Expats,No Degree,20,Bomb,North Dakota
14087,45+,2.0,Expats,No Degree,20,Bomb,North Dakota
14088,18-24,1.0,Expats,High School,20,Bomb,North Dakota
14089,25-44,1.0,Expats,High School,20,Bomb,North Dakota
14090,45+,1.0,Expats,High School,20,Bomb,North Dakota
14091,18-24,2.0,Expats,High School,30,Bomb,North Dakota
14092,25-44,2.0,Expats,High School,20,Bomb,North Dakota
14093,45+,2.0,Expats,High School,20,Bomb,North Dakota
14094,18-24,1.0,Locals,Graduated,250,Bomb,North Dakota
14095,25-44,1.0,Locals,Graduated,1500,Bomb,North Dakota
14096,45+,1.0,Locals,Graduated,880,Bomb,North Dakota
14097,18-24,2.0,Locals,Graduated,450,Bomb,North Dakota
14098,25-44,2.0,Locals,Graduated,700,Bomb,North Dakota
14099,45+,2.0,Locals,Graduated,300,Bomb,North Dakota
14100,18-24,1.0,Locals,No Degree,120,Bomb,North Dakota
14101,25-44,1.0,Locals,No Degree,270,Bomb,North Dakota
14102,45+,1.0,Locals,No Degree,270,Bomb,North Dakota
14103,18-24,2.0,Locals,No Degree,490,Bomb,North Dakota
14104,25-44,2.0,Locals,No Degree,170,Bomb,North Dakota
14105,45+,2.0,Locals,No Degree,60,Bomb,North Dakota
14106,18-24,1.0,Locals,High School,400,Bomb,North Dakota
14107,25-44,1.0,Locals,High School,840,Bomb,North Dakota
14108,45+,1.0,Locals,High School,450,Bomb,North Dakota
14109,18-24,2.0,Locals,High School,1100,Bomb,North Dakota
14110,25-44,2.0,Locals,High School,500,Bomb,North Dakota
14111,45+,2.0,Locals,High School,150,Bomb,North Dakota
14112,18-24,1.0,Expats,Graduated,90,Bomb,Ohio
14113,25-44,1.0,Expats,Graduated,460,Bomb,Ohio
14114,45+,1.0,Expats,Graduated,240,Bomb,Ohio
14115,18-24,2.0,Expats,Graduated,160,Bomb,Ohio
14116,25-44,2.0,Expats,Graduated,280,Bomb,Ohio
14117,45+,2.0,Expats,Graduated,100,Bomb,Ohio
14118,18-24,1.0,Expats,No Degree,40,Bomb,Ohio
14119,25-44,1.0,Expats,No Degree,180,Bomb,Ohio
14120,45+,1.0,Expats,No Degree,90,Bomb,Ohio
14121,18-24,2.0,Expats,No Degree,130,Bomb,Ohio
14122,25-44,2.0,Expats,No Degree,100,Bomb,Ohio
14123,45+,2.0,Expats,No Degree,50,Bomb,Ohio
14124,18-24,1.0,Expats,High School,110,Bomb,Ohio
14125,25-44,1.0,Expats,High School,170,Bomb,Ohio
14126,45+,1.0,Expats,High School,80,Bomb,Ohio
14127,18-24,2.0,Expats,High School,250,Bomb,Ohio
14128,25-44,2.0,Expats,High School,110,Bomb,Ohio
14129,45+,2.0,Expats,High School,40,Bomb,Ohio
14130,18-24,1.0,Locals,Graduated,2100,Bomb,Ohio
14131,25-44,1.0,Locals,Graduated,14000,Bomb,Ohio
14132,45+,1.0,Locals,Graduated,11000,Bomb,Ohio
14133,18-24,2.0,Locals,Graduated,6300,Bomb,Ohio
14134,25-44,2.0,Locals,Graduated,9700,Bomb,Ohio
14135,45+,2.0,Locals,Graduated,4500,Bomb,Ohio
14136,18-24,1.0,Locals,No Degree,790,Bomb,Ohio
14137,25-44,1.0,Locals,No Degree,2400,Bomb,Ohio
14138,45+,1.0,Locals,No Degree,3400,Bomb,Ohio
14139,18-24,2.0,Locals,No Degree,6300,Bomb,Ohio
14140,25-44,2.0,Locals,No Degree,2700,Bomb,Ohio
14141,45+,2.0,Locals,No Degree,1900,Bomb,Ohio
14142,18-24,1.0,Locals,High School,3200,Bomb,Ohio
14143,25-44,1.0,Locals,High School,8700,Bomb,Ohio
14144,45+,1.0,Locals,High School,8400,Bomb,Ohio
14145,18-24,2.0,Locals,High School,14000,Bomb,Ohio
14146,25-44,2.0,Locals,High School,7300,Bomb,Ohio
14147,45+,2.0,Locals,High School,4000,Bomb,Ohio
14148,18-24,1.0,Expats,Graduated,50,Bomb,Oklahoma
14149,25-44,1.0,Expats,Graduated,230,Bomb,Oklahoma
14150,45+,1.0,Expats,Graduated,70,Bomb,Oklahoma
14151,18-24,2.0,Expats,Graduated,70,Bomb,Oklahoma
14152,25-44,2.0,Expats,Graduated,130,Bomb,Oklahoma
14153,45+,2.0,Expats,Graduated,90,Bomb,Oklahoma
14154,18-24,1.0,Expats,No Degree,30,Bomb,Oklahoma
14155,25-44,1.0,Expats,No Degree,110,Bomb,Oklahoma
14156,45+,1.0,Expats,No Degree,20,Bomb,Oklahoma
14157,18-24,2.0,Expats,No Degree,140,Bomb,Oklahoma
14158,25-44,2.0,Expats,No Degree,20,Bomb,Oklahoma
14159,45+,2.0,Expats,No Degree,20,Bomb,Oklahoma
14160,18-24,1.0,Expats,High School,20,Bomb,Oklahoma
14161,25-44,1.0,Expats,High School,90,Bomb,Oklahoma
14162,45+,1.0,Expats,High School,40,Bomb,Oklahoma
14163,18-24,2.0,Expats,High School,140,Bomb,Oklahoma
14164,25-44,2.0,Expats,High School,60,Bomb,Oklahoma
14165,45+,2.0,Expats,High School,20,Bomb,Oklahoma
14166,18-24,1.0,Locals,Graduated,860,Bomb,Oklahoma
14167,25-44,1.0,Locals,Graduated,5200,Bomb,Oklahoma
14168,45+,1.0,Locals,Graduated,5000,Bomb,Oklahoma
14169,18-24,2.0,Locals,Graduated,2200,Bomb,Oklahoma
14170,25-44,2.0,Locals,Graduated,3700,Bomb,Oklahoma
14171,45+,2.0,Locals,Graduated,1500,Bomb,Oklahoma
14172,18-24,1.0,Locals,No Degree,330,Bomb,Oklahoma
14173,25-44,1.0,Locals,No Degree,990,Bomb,Oklahoma
14174,45+,1.0,Locals,No Degree,1600,Bomb,Oklahoma
14175,18-24,2.0,Locals,No Degree,2200,Bomb,Oklahoma
14176,25-44,2.0,Locals,No Degree,940,Bomb,Oklahoma
14177,45+,2.0,Locals,No Degree,690,Bomb,Oklahoma
14178,18-24,1.0,Locals,High School,1200,Bomb,Oklahoma
14179,25-44,1.0,Locals,High School,3500,Bomb,Oklahoma
14180,45+,1.0,Locals,High School,3500,Bomb,Oklahoma
14181,18-24,2.0,Locals,High School,4700,Bomb,Oklahoma
14182,25-44,2.0,Locals,High School,2700,Bomb,Oklahoma
14183,45+,2.0,Locals,High School,1400,Bomb,Oklahoma
14184,18-24,1.0,Expats,Graduated,40,Bomb,Oregon
14185,25-44,1.0,Expats,Graduated,240,Bomb,Oregon
14186,45+,1.0,Expats,Graduated,180,Bomb,Oregon
14187,18-24,2.0,Expats,Graduated,90,Bomb,Oregon
14188,25-44,2.0,Expats,Graduated,170,Bomb,Oregon
14189,45+,2.0,Expats,Graduated,20,Bomb,Oregon
14190,18-24,1.0,Expats,No Degree,20,Bomb,Oregon
14191,25-44,1.0,Expats,No Degree,120,Bomb,Oregon
14192,45+,1.0,Expats,No Degree,80,Bomb,Oregon
14193,18-24,2.0,Expats,No Degree,90,Bomb,Oregon
14194,25-44,2.0,Expats,No Degree,60,Bomb,Oregon
14195,45+,2.0,Expats,No Degree,20,Bomb,Oregon
14196,18-24,1.0,Expats,High School,60,Bomb,Oregon
14197,25-44,1.0,Expats,High School,140,Bomb,Oregon
14198,45+,1.0,Expats,High School,20,Bomb,Oregon
14199,18-24,2.0,Expats,High School,130,Bomb,Oregon
14200,25-44,2.0,Expats,High School,20,Bomb,Oregon
14201,45+,2.0,Expats,High School,20,Bomb,Oregon
14202,18-24,1.0,Locals,Graduated,830,Bomb,Oregon
14203,25-44,1.0,Locals,Graduated,4200,Bomb,Oregon
14204,45+,1.0,Locals,Graduated,3900,Bomb,Oregon
14205,18-24,2.0,Locals,Graduated,1600,Bomb,Oregon
14206,25-44,2.0,Locals,Graduated,2800,Bomb,Oregon
14207,45+,2.0,Locals,Graduated,1500,Bomb,Oregon
14208,18-24,1.0,Locals,No Degree,280,Bomb,Oregon
14209,25-44,1.0,Locals,No Degree,900,Bomb,Oregon
14210,45+,1.0,Locals,No Degree,1100,Bomb,Oregon
14211,18-24,2.0,Locals,No Degree,1900,Bomb,Oregon
14212,25-44,2.0,Locals,No Degree,710,Bomb,Oregon
14213,45+,2.0,Locals,No Degree,380,Bomb,Oregon
14214,18-24,1.0,Locals,High School,1200,Bomb,Oregon
14215,25-44,1.0,Locals,High School,2500,Bomb,Oregon
14216,45+,1.0,Locals,High School,2100,Bomb,Oregon
14217,18-24,2.0,Locals,High School,3700,Bomb,Oregon
14218,25-44,2.0,Locals,High School,1900,Bomb,Oregon
14219,45+,2.0,Locals,High School,970,Bomb,Oregon
14220,18-24,1.0,Expats,Graduated,180,Bomb,Pennsylvania
14221,25-44,1.0,Expats,Graduated,800,Bomb,Pennsylvania
14222,45+,1.0,Expats,Graduated,340,Bomb,Pennsylvania
14223,18-24,2.0,Expats,Graduated,310,Bomb,Pennsylvania
14224,25-44,2.0,Expats,Graduated,480,Bomb,Pennsylvania
14225,45+,2.0,Expats,Graduated,170,Bomb,Pennsylvania
14226,18-24,1.0,Expats,No Degree,100,Bomb,Pennsylvania
14227,25-44,1.0,Expats,No Degree,280,Bomb,Pennsylvania
14228,45+,1.0,Expats,No Degree,160,Bomb,Pennsylvania
14229,18-24,2.0,Expats,No Degree,280,Bomb,Pennsylvania
14230,25-44,2.0,Expats,No Degree,220,Bomb,Pennsylvania
14231,45+,2.0,Expats,No Degree,110,Bomb,Pennsylvania
14232,18-24,1.0,Expats,High School,180,Bomb,Pennsylvania
14233,25-44,1.0,Expats,High School,280,Bomb,Pennsylvania
14234,45+,1.0,Expats,High School,120,Bomb,Pennsylvania
14235,18-24,2.0,Expats,High School,480,Bomb,Pennsylvania
14236,25-44,2.0,Expats,High School,220,Bomb,Pennsylvania
14237,45+,2.0,Expats,High School,70,Bomb,Pennsylvania
14238,18-24,1.0,Locals,Graduated,2600,Bomb,Pennsylvania
14239,25-44,1.0,Locals,Graduated,14000,Bomb,Pennsylvania
14240,45+,1.0,Locals,Graduated,10000,Bomb,Pennsylvania
14241,18-24,2.0,Locals,Graduated,5800,Bomb,Pennsylvania
14242,25-44,2.0,Locals,Graduated,8800,Bomb,Pennsylvania
14243,45+,2.0,Locals,Graduated,4000,Bomb,Pennsylvania
14244,18-24,1.0,Locals,No Degree,920,Bomb,Pennsylvania
14245,25-44,1.0,Locals,No Degree,2500,Bomb,Pennsylvania
14246,45+,1.0,Locals,No Degree,3400,Bomb,Pennsylvania
14247,18-24,2.0,Locals,No Degree,5700,Bomb,Pennsylvania
14248,25-44,2.0,Locals,No Degree,2500,Bomb,Pennsylvania
14249,45+,2.0,Locals,No Degree,1800,Bomb,Pennsylvania
14250,18-24,1.0,Locals,High School,3600,Bomb,Pennsylvania
14251,25-44,1.0,Locals,High School,8300,Bomb,Pennsylvania
14252,45+,1.0,Locals,High School,7700,Bomb,Pennsylvania
14253,18-24,2.0,Locals,High School,13000,Bomb,Pennsylvania
14254,25-44,2.0,Locals,High School,5800,Bomb,Pennsylvania
14255,45+,2.0,Locals,High School,3500,Bomb,Pennsylvania
14256,18-24,1.0,Expats,Graduated,40,Bomb,Rhode Island
14257,25-44,1.0,Expats,Graduated,130,Bomb,Rhode Island
14258,45+,1.0,Expats,Graduated,90,Bomb,Rhode Island
14259,18-24,2.0,Expats,Graduated,40,Bomb,Rhode Island
