,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
3112,3112,25-44,2.0,Expats,High School,570,1485867205.82,diabetes awareness,BH
3113,3113,45+,2.0,Expats,High School,300,1485867205.82,diabetes awareness,BH
3114,3114,18-24,1.0,Locals,Graduated,80,1485867205.82,diabetes awareness,BH
3115,3115,25-44,1.0,Locals,Graduated,260,1485867205.82,diabetes awareness,BH
3116,3116,45+,1.0,Locals,Graduated,100,1485867205.82,diabetes awareness,BH
3117,3117,18-24,2.0,Locals,Graduated,70,1485867205.82,diabetes awareness,BH
3118,3118,25-44,2.0,Locals,Graduated,250,1485867205.82,diabetes awareness,BH
3119,3119,45+,2.0,Locals,Graduated,30,1485867205.82,diabetes awareness,BH
3120,3120,18-24,1.0,Locals,No Degree,20,1485867205.82,diabetes awareness,BH
3121,3121,25-44,1.0,Locals,No Degree,170,1485867205.82,diabetes awareness,BH
3122,3122,45+,1.0,Locals,No Degree,60,1485867205.82,diabetes awareness,BH
3123,3123,18-24,2.0,Locals,No Degree,20,1485867205.82,diabetes awareness,BH
3124,3124,25-44,2.0,Locals,No Degree,160,1485867205.82,diabetes awareness,BH
3125,3125,45+,2.0,Locals,No Degree,20,1485867205.82,diabetes awareness,BH
3126,3126,18-24,1.0,Locals,High School,20,1485867205.82,diabetes awareness,BH
3127,3127,25-44,1.0,Locals,High School,80,1485867205.82,diabetes awareness,BH
3128,3128,45+,1.0,Locals,High School,30,1485867205.82,diabetes awareness,BH
3129,3129,18-24,2.0,Locals,High School,50,1485867205.82,diabetes awareness,BH
3130,3130,25-44,2.0,Locals,High School,40,1485867205.82,diabetes awareness,BH
3131,3131,45+,2.0,Locals,High School,20,1485867205.82,diabetes awareness,BH
3132,3132,18-24,1.0,Expats,Graduated,3900,1485867205.82,diabetes awareness,EG
3133,3133,25-44,1.0,Expats,Graduated,7700,1485867205.82,diabetes awareness,EG
3134,3134,45+,1.0,Expats,Graduated,3200,1485867205.82,diabetes awareness,EG
3135,3135,18-24,2.0,Expats,Graduated,1800,1485867205.82,diabetes awareness,EG
3136,3136,25-44,2.0,Expats,Graduated,4100,1485867205.82,diabetes awareness,EG
3137,3137,45+,2.0,Expats,Graduated,1600,1485867205.82,diabetes awareness,EG
3138,3138,18-24,1.0,Expats,No Degree,2000,1485867205.82,diabetes awareness,EG
3139,3139,25-44,1.0,Expats,No Degree,3500,1485867205.82,diabetes awareness,EG
3140,3140,45+,1.0,Expats,No Degree,2200,1485867205.82,diabetes awareness,EG
3141,3141,18-24,2.0,Expats,No Degree,810,1485867205.82,diabetes awareness,EG
3142,3142,25-44,2.0,Expats,No Degree,1800,1485867205.82,diabetes awareness,EG
3143,3143,45+,2.0,Expats,No Degree,1800,1485867205.82,diabetes awareness,EG
3144,3144,18-24,1.0,Expats,High School,2400,1485867205.82,diabetes awareness,EG
3145,3145,25-44,1.0,Expats,High School,1700,1485867205.82,diabetes awareness,EG
3146,3146,45+,1.0,Expats,High School,870,1485867205.82,diabetes awareness,EG
3147,3147,18-24,2.0,Expats,High School,1400,1485867205.82,diabetes awareness,EG
3148,3148,25-44,2.0,Expats,High School,1100,1485867205.82,diabetes awareness,EG
3149,3149,45+,2.0,Expats,High School,500,1485867205.82,diabetes awareness,EG
3150,3150,18-24,1.0,Locals,Graduated,78000,1485867205.82,diabetes awareness,EG
3151,3151,25-44,1.0,Locals,Graduated,150000,1485867205.82,diabetes awareness,EG
3152,3152,45+,1.0,Locals,Graduated,65000,1485867205.82,diabetes awareness,EG
3153,3153,18-24,2.0,Locals,Graduated,62000,1485867205.82,diabetes awareness,EG
3154,3154,25-44,2.0,Locals,Graduated,120000,1485867205.82,diabetes awareness,EG
3155,3155,45+,2.0,Locals,Graduated,38000,1485867205.82,diabetes awareness,EG
3156,3156,18-24,1.0,Locals,No Degree,50000,1485867205.82,diabetes awareness,EG
3157,3157,25-44,1.0,Locals,No Degree,93000,1485867205.82,diabetes awareness,EG
3158,3158,45+,1.0,Locals,No Degree,69000,1485867205.82,diabetes awareness,EG
3159,3159,18-24,2.0,Locals,No Degree,38000,1485867205.82,diabetes awareness,EG
3160,3160,25-44,2.0,Locals,No Degree,76000,1485867205.82,diabetes awareness,EG
3161,3161,45+,2.0,Locals,No Degree,59000,1485867205.82,diabetes awareness,EG
3162,3162,18-24,1.0,Locals,High School,55000,1485867205.82,diabetes awareness,EG
3163,3163,25-44,1.0,Locals,High School,34000,1485867205.82,diabetes awareness,EG
3164,3164,45+,1.0,Locals,High School,17000,1485867205.82,diabetes awareness,EG
3165,3165,18-24,2.0,Locals,High School,48000,1485867205.82,diabetes awareness,EG
3166,3166,25-44,2.0,Locals,High School,23000,1485867205.82,diabetes awareness,EG
3167,3167,45+,2.0,Locals,High School,8900,1485867205.82,diabetes awareness,EG
3168,3168,18-24,1.0,Expats,Graduated,4300,1485867205.82,diabetes awareness,IQ
3169,3169,25-44,1.0,Expats,Graduated,11000,1485867205.82,diabetes awareness,IQ
3170,3170,45+,1.0,Expats,Graduated,3000,1485867205.82,diabetes awareness,IQ
3171,3171,18-24,2.0,Expats,Graduated,800,1485867205.82,diabetes awareness,IQ
3172,3172,25-44,2.0,Expats,Graduated,2100,1485867205.82,diabetes awareness,IQ
3173,3173,45+,2.0,Expats,Graduated,520,1485867205.82,diabetes awareness,IQ
3174,3174,18-24,1.0,Expats,No Degree,4400,1485867205.82,diabetes awareness,IQ
3175,3175,25-44,1.0,Expats,No Degree,7200,1485867205.82,diabetes awareness,IQ
3176,3176,45+,1.0,Expats,No Degree,2200,1485867205.82,diabetes awareness,IQ
3177,3177,18-24,2.0,Expats,No Degree,1500,1485867205.82,diabetes awareness,IQ
3178,3178,25-44,2.0,Expats,No Degree,2000,1485867205.82,diabetes awareness,IQ
3179,3179,45+,2.0,Expats,No Degree,800,1485867205.82,diabetes awareness,IQ
3180,3180,18-24,1.0,Expats,High School,2300,1485867205.82,diabetes awareness,IQ
3181,3181,25-44,1.0,Expats,High School,3200,1485867205.82,diabetes awareness,IQ
3182,3182,45+,1.0,Expats,High School,950,1485867205.82,diabetes awareness,IQ
3183,3183,18-24,2.0,Expats,High School,690,1485867205.82,diabetes awareness,IQ
3184,3184,25-44,2.0,Expats,High School,550,1485867205.82,diabetes awareness,IQ
3185,3185,45+,2.0,Expats,High School,170,1485867205.82,diabetes awareness,IQ
3186,3186,18-24,1.0,Locals,Graduated,41000,1485867205.82,diabetes awareness,IQ
3187,3187,25-44,1.0,Locals,Graduated,120000,1485867205.82,diabetes awareness,IQ
3188,3188,45+,1.0,Locals,Graduated,37000,1485867205.82,diabetes awareness,IQ
3189,3189,18-24,2.0,Locals,Graduated,11000,1485867205.82,diabetes awareness,IQ
3190,3190,25-44,2.0,Locals,Graduated,29000,1485867205.82,diabetes awareness,IQ
3191,3191,45+,2.0,Locals,Graduated,10000,1485867205.82,diabetes awareness,IQ
3192,3192,18-24,1.0,Locals,No Degree,80000,1485867205.82,diabetes awareness,IQ
3193,3193,25-44,1.0,Locals,No Degree,130000,1485867205.82,diabetes awareness,IQ
3194,3194,45+,1.0,Locals,No Degree,63000,1485867205.82,diabetes awareness,IQ
3195,3195,18-24,2.0,Locals,No Degree,28000,1485867205.82,diabetes awareness,IQ
3196,3196,25-44,2.0,Locals,No Degree,40000,1485867205.82,diabetes awareness,IQ
3197,3197,45+,2.0,Locals,No Degree,22000,1485867205.82,diabetes awareness,IQ
3198,3198,18-24,1.0,Locals,High School,26000,1485867205.82,diabetes awareness,IQ
3199,3199,25-44,1.0,Locals,High School,36000,1485867205.82,diabetes awareness,IQ
3200,3200,45+,1.0,Locals,High School,13000,1485867205.82,diabetes awareness,IQ
3201,3201,18-24,2.0,Locals,High School,11000,1485867205.82,diabetes awareness,IQ
3202,3202,25-44,2.0,Locals,High School,9900,1485867205.82,diabetes awareness,IQ
3203,3203,45+,2.0,Locals,High School,3400,1485867205.82,diabetes awareness,IQ
3204,3204,18-24,1.0,Expats,Graduated,1800,1485867205.82,diabetes awareness,JO
3205,3205,25-44,1.0,Expats,Graduated,8600,1485867205.82,diabetes awareness,JO
3206,3206,45+,1.0,Expats,Graduated,2600,1485867205.82,diabetes awareness,JO
3207,3207,18-24,2.0,Expats,Graduated,910,1485867205.82,diabetes awareness,JO
3208,3208,25-44,2.0,Expats,Graduated,4000,1485867205.82,diabetes awareness,JO
3209,3209,45+,2.0,Expats,Graduated,2100,1485867205.82,diabetes awareness,JO
3210,3210,18-24,1.0,Expats,No Degree,2700,1485867205.82,diabetes awareness,JO
3211,3211,25-44,1.0,Expats,No Degree,9000,1485867205.82,diabetes awareness,JO
3212,3212,45+,1.0,Expats,No Degree,3800,1485867205.82,diabetes awareness,JO
3213,3213,18-24,2.0,Expats,No Degree,720,1485867205.82,diabetes awareness,JO
3214,3214,25-44,2.0,Expats,No Degree,3300,1485867205.82,diabetes awareness,JO
3215,3215,45+,2.0,Expats,No Degree,3500,1485867205.82,diabetes awareness,JO
3216,3216,18-24,1.0,Expats,High School,1600,1485867205.82,diabetes awareness,JO
3217,3217,25-44,1.0,Expats,High School,2700,1485867205.82,diabetes awareness,JO
3218,3218,45+,1.0,Expats,High School,1000,1485867205.82,diabetes awareness,JO
3219,3219,18-24,2.0,Expats,High School,970,1485867205.82,diabetes awareness,JO
3220,3220,25-44,2.0,Expats,High School,1200,1485867205.82,diabetes awareness,JO
3221,3221,45+,2.0,Expats,High School,870,1485867205.82,diabetes awareness,JO
3222,3222,18-24,1.0,Locals,Graduated,7500,1485867205.82,diabetes awareness,JO
3223,3223,25-44,1.0,Locals,Graduated,25000,1485867205.82,diabetes awareness,JO
3224,3224,45+,1.0,Locals,Graduated,9200,1485867205.82,diabetes awareness,JO
3225,3225,18-24,2.0,Locals,Graduated,3500,1485867205.82,diabetes awareness,JO
3226,3226,25-44,2.0,Locals,Graduated,14000,1485867205.82,diabetes awareness,JO
3227,3227,45+,2.0,Locals,Graduated,4600,1485867205.82,diabetes awareness,JO
3228,3228,18-24,1.0,Locals,No Degree,10000,1485867205.82,diabetes awareness,JO
3229,3229,25-44,1.0,Locals,No Degree,23000,1485867205.82,diabetes awareness,JO
3230,3230,45+,1.0,Locals,No Degree,15000,1485867205.82,diabetes awareness,JO
3231,3231,18-24,2.0,Locals,No Degree,4500,1485867205.82,diabetes awareness,JO
3232,3232,25-44,2.0,Locals,No Degree,14000,1485867205.82,diabetes awareness,JO
3233,3233,45+,2.0,Locals,No Degree,11000,1485867205.82,diabetes awareness,JO
3234,3234,18-24,1.0,Locals,High School,5700,1485867205.82,diabetes awareness,JO
3235,3235,25-44,1.0,Locals,High School,8800,1485867205.82,diabetes awareness,JO
3236,3236,45+,1.0,Locals,High School,4000,1485867205.82,diabetes awareness,JO
3237,3237,18-24,2.0,Locals,High School,3900,1485867205.82,diabetes awareness,JO
3238,3238,25-44,2.0,Locals,High School,4500,1485867205.82,diabetes awareness,JO
3239,3239,45+,2.0,Locals,High School,1900,1485867205.82,diabetes awareness,JO
3240,3240,18-24,1.0,Expats,Graduated,1600,1485867205.82,diabetes awareness,KW
3241,3241,25-44,1.0,Expats,Graduated,12000,1485867205.82,diabetes awareness,KW
3242,3242,45+,1.0,Expats,Graduated,3000,1485867205.82,diabetes awareness,KW
3243,3243,18-24,2.0,Expats,Graduated,450,1485867205.82,diabetes awareness,KW
3244,3244,25-44,2.0,Expats,Graduated,9100,1485867205.82,diabetes awareness,KW
3245,3245,45+,2.0,Expats,Graduated,3200,1485867205.82,diabetes awareness,KW
3246,3246,18-24,1.0,Expats,No Degree,3900,1485867205.82,diabetes awareness,KW
3247,3247,25-44,1.0,Expats,No Degree,15000,1485867205.82,diabetes awareness,KW
3248,3248,45+,1.0,Expats,No Degree,3700,1485867205.82,diabetes awareness,KW
3249,3249,18-24,2.0,Expats,No Degree,620,1485867205.82,diabetes awareness,KW
3250,3250,25-44,2.0,Expats,No Degree,5100,1485867205.82,diabetes awareness,KW
3251,3251,45+,2.0,Expats,No Degree,2100,1485867205.82,diabetes awareness,KW
3252,3252,18-24,1.0,Expats,High School,610,1485867205.82,diabetes awareness,KW
3253,3253,25-44,1.0,Expats,High School,3700,1485867205.82,diabetes awareness,KW
3254,3254,45+,1.0,Expats,High School,680,1485867205.82,diabetes awareness,KW
3255,3255,18-24,2.0,Expats,High School,360,1485867205.82,diabetes awareness,KW
3256,3256,25-44,2.0,Expats,High School,3100,1485867205.82,diabetes awareness,KW
3257,3257,45+,2.0,Expats,High School,1200,1485867205.82,diabetes awareness,KW
3258,3258,18-24,1.0,Locals,Graduated,60,1485867205.82,diabetes awareness,KW
3259,3259,25-44,1.0,Locals,Graduated,370,1485867205.82,diabetes awareness,KW
3260,3260,45+,1.0,Locals,Graduated,120,1485867205.82,diabetes awareness,KW
3261,3261,18-24,2.0,Locals,Graduated,20,1485867205.82,diabetes awareness,KW
3262,3262,25-44,2.0,Locals,Graduated,180,1485867205.82,diabetes awareness,KW
3263,3263,45+,2.0,Locals,Graduated,110,1485867205.82,diabetes awareness,KW
3264,3264,18-24,1.0,Locals,No Degree,40,1485867205.82,diabetes awareness,KW
3265,3265,25-44,1.0,Locals,No Degree,490,1485867205.82,diabetes awareness,KW
3266,3266,45+,1.0,Locals,No Degree,210,1485867205.82,diabetes awareness,KW
3267,3267,18-24,2.0,Locals,No Degree,20,1485867205.82,diabetes awareness,KW
3268,3268,25-44,2.0,Locals,No Degree,370,1485867205.82,diabetes awareness,KW
3269,3269,45+,2.0,Locals,No Degree,120,1485867205.82,diabetes awareness,KW
3270,3270,18-24,1.0,Locals,High School,20,1485867205.82,diabetes awareness,KW
3271,3271,25-44,1.0,Locals,High School,110,1485867205.82,diabetes awareness,KW
3272,3272,45+,1.0,Locals,High School,70,1485867205.82,diabetes awareness,KW
3273,3273,18-24,2.0,Locals,High School,20,1485867205.82,diabetes awareness,KW
3274,3274,25-44,2.0,Locals,High School,90,1485867205.82,diabetes awareness,KW
3275,3275,45+,2.0,Locals,High School,20,1485867205.82,diabetes awareness,KW
3276,3276,18-24,1.0,Expats,Graduated,650,1485867205.82,diabetes awareness,LB
3277,3277,25-44,1.0,Expats,Graduated,1400,1485867205.82,diabetes awareness,LB
3278,3278,45+,1.0,Expats,Graduated,440,1485867205.82,diabetes awareness,LB
3279,3279,18-24,2.0,Expats,Graduated,240,1485867205.82,diabetes awareness,LB
3280,3280,25-44,2.0,Expats,Graduated,1000,1485867205.82,diabetes awareness,LB
3281,3281,45+,2.0,Expats,Graduated,810,1485867205.82,diabetes awareness,LB
3282,3282,18-24,1.0,Expats,No Degree,960,1485867205.82,diabetes awareness,LB
3283,3283,25-44,1.0,Expats,No Degree,2300,1485867205.82,diabetes awareness,LB
3284,3284,45+,1.0,Expats,No Degree,780,1485867205.82,diabetes awareness,LB
3285,3285,18-24,2.0,Expats,No Degree,440,1485867205.82,diabetes awareness,LB
3286,3286,25-44,2.0,Expats,No Degree,1300,1485867205.82,diabetes awareness,LB
3287,3287,45+,2.0,Expats,No Degree,1300,1485867205.82,diabetes awareness,LB
3288,3288,18-24,1.0,Expats,High School,330,1485867205.82,diabetes awareness,LB
3289,3289,25-44,1.0,Expats,High School,650,1485867205.82,diabetes awareness,LB
3290,3290,45+,1.0,Expats,High School,160,1485867205.82,diabetes awareness,LB
3291,3291,18-24,2.0,Expats,High School,170,1485867205.82,diabetes awareness,LB
3292,3292,25-44,2.0,Expats,High School,450,1485867205.82,diabetes awareness,LB
3293,3293,45+,2.0,Expats,High School,300,1485867205.82,diabetes awareness,LB
3294,3294,18-24,1.0,Locals,Graduated,1000,1485867205.82,diabetes awareness,LB
3295,3295,25-44,1.0,Locals,Graduated,2600,1485867205.82,diabetes awareness,LB
3296,3296,45+,1.0,Locals,Graduated,1500,1485867205.82,diabetes awareness,LB
3297,3297,18-24,2.0,Locals,Graduated,1500,1485867205.82,diabetes awareness,LB
3298,3298,25-44,2.0,Locals,Graduated,4900,1485867205.82,diabetes awareness,LB
3299,3299,45+,2.0,Locals,Graduated,3900,1485867205.82,diabetes awareness,LB
3300,3300,18-24,1.0,Locals,No Degree,2000,1485867205.82,diabetes awareness,LB
3301,3301,25-44,1.0,Locals,No Degree,3200,1485867205.82,diabetes awareness,LB
3302,3302,45+,1.0,Locals,No Degree,3100,1485867205.82,diabetes awareness,LB
3303,3303,18-24,2.0,Locals,No Degree,2100,1485867205.82,diabetes awareness,LB
3304,3304,25-44,2.0,Locals,No Degree,5300,1485867205.82,diabetes awareness,LB
3305,3305,45+,2.0,Locals,No Degree,8400,1485867205.82,diabetes awareness,LB
3306,3306,18-24,1.0,Locals,High School,750,1485867205.82,diabetes awareness,LB
3307,3307,25-44,1.0,Locals,High School,880,1485867205.82,diabetes awareness,LB
3308,3308,45+,1.0,Locals,High School,610,1485867205.82,diabetes awareness,LB
3309,3309,18-24,2.0,Locals,High School,1600,1485867205.82,diabetes awareness,LB
3310,3310,25-44,2.0,Locals,High School,970,1485867205.82,diabetes awareness,LB
3311,3311,45+,2.0,Locals,High School,1200,1485867205.82,diabetes awareness,LB
3312,3312,18-24,1.0,Expats,Graduated,790,1485867205.82,diabetes awareness,LY
3313,3313,25-44,1.0,Expats,Graduated,2500,1485867205.82,diabetes awareness,LY
3314,3314,45+,1.0,Expats,Graduated,730,1485867205.82,diabetes awareness,LY
3315,3315,18-24,2.0,Expats,Graduated,280,1485867205.82,diabetes awareness,LY
3316,3316,25-44,2.0,Expats,Graduated,1100,1485867205.82,diabetes awareness,LY
3317,3317,45+,2.0,Expats,Graduated,320,1485867205.82,diabetes awareness,LY
3318,3318,18-24,1.0,Expats,No Degree,800,1485867205.82,diabetes awareness,LY
3319,3319,25-44,1.0,Expats,No Degree,2400,1485867205.82,diabetes awareness,LY
3320,3320,45+,1.0,Expats,No Degree,870,1485867205.82,diabetes awareness,LY
3321,3321,18-24,2.0,Expats,No Degree,420,1485867205.82,diabetes awareness,LY
3322,3322,25-44,2.0,Expats,No Degree,1100,1485867205.82,diabetes awareness,LY
3323,3323,45+,2.0,Expats,No Degree,410,1485867205.82,diabetes awareness,LY
3324,3324,18-24,1.0,Expats,High School,220,1485867205.82,diabetes awareness,LY
3325,3325,25-44,1.0,Expats,High School,620,1485867205.82,diabetes awareness,LY
3326,3326,45+,1.0,Expats,High School,190,1485867205.82,diabetes awareness,LY
3327,3327,18-24,2.0,Expats,High School,180,1485867205.82,diabetes awareness,LY
3328,3328,25-44,2.0,Expats,High School,310,1485867205.82,diabetes awareness,LY
3329,3329,45+,2.0,Expats,High School,90,1485867205.82,diabetes awareness,LY
3330,3330,18-24,1.0,Locals,Graduated,3700,1485867205.82,diabetes awareness,LY
3331,3331,25-44,1.0,Locals,Graduated,14000,1485867205.82,diabetes awareness,LY
3332,3332,45+,1.0,Locals,Graduated,5000,1485867205.82,diabetes awareness,LY
3333,3333,18-24,2.0,Locals,Graduated,4100,1485867205.82,diabetes awareness,LY
3334,3334,25-44,2.0,Locals,Graduated,13000,1485867205.82,diabetes awareness,LY
3335,3335,45+,2.0,Locals,Graduated,2300,1485867205.82,diabetes awareness,LY
3336,3336,18-24,1.0,Locals,No Degree,3900,1485867205.82,diabetes awareness,LY
3337,3337,25-44,1.0,Locals,No Degree,12000,1485867205.82,diabetes awareness,LY
3338,3338,45+,1.0,Locals,No Degree,5800,1485867205.82,diabetes awareness,LY
3339,3339,18-24,2.0,Locals,No Degree,3900,1485867205.82,diabetes awareness,LY
3340,3340,25-44,2.0,Locals,No Degree,13000,1485867205.82,diabetes awareness,LY
3341,3341,45+,2.0,Locals,No Degree,6100,1485867205.82,diabetes awareness,LY
3342,3342,18-24,1.0,Locals,High School,2100,1485867205.82,diabetes awareness,LY
3343,3343,25-44,1.0,Locals,High School,3100,1485867205.82,diabetes awareness,LY
3344,3344,45+,1.0,Locals,High School,1400,1485867205.82,diabetes awareness,LY
3345,3345,18-24,2.0,Locals,High School,2900,1485867205.82,diabetes awareness,LY
3346,3346,25-44,2.0,Locals,High School,3200,1485867205.82,diabetes awareness,LY
3347,3347,45+,2.0,Locals,High School,970,1485867205.82,diabetes awareness,LY
3348,3348,18-24,1.0,Expats,Graduated,2700,1485867205.82,diabetes awareness,MA
3349,3349,25-44,1.0,Expats,Graduated,2400,1485867205.82,diabetes awareness,MA
3350,3350,45+,1.0,Expats,Graduated,810,1485867205.82,diabetes awareness,MA
3351,3351,18-24,2.0,Expats,Graduated,920,1485867205.82,diabetes awareness,MA
3352,3352,25-44,2.0,Expats,Graduated,1300,1485867205.82,diabetes awareness,MA
3353,3353,45+,2.0,Expats,Graduated,400,1485867205.82,diabetes awareness,MA
3354,3354,18-24,1.0,Expats,No Degree,1300,1485867205.82,diabetes awareness,MA
3355,3355,25-44,1.0,Expats,No Degree,1600,1485867205.82,diabetes awareness,MA
3356,3356,45+,1.0,Expats,No Degree,630,1485867205.82,diabetes awareness,MA
3357,3357,18-24,2.0,Expats,No Degree,550,1485867205.82,diabetes awareness,MA
3358,3358,25-44,2.0,Expats,No Degree,1000,1485867205.82,diabetes awareness,MA
3359,3359,45+,2.0,Expats,No Degree,360,1485867205.82,diabetes awareness,MA
3360,3360,18-24,1.0,Expats,High School,940,1485867205.82,diabetes awareness,MA
3361,3361,25-44,1.0,Expats,High School,580,1485867205.82,diabetes awareness,MA
3362,3362,45+,1.0,Expats,High School,200,1485867205.82,diabetes awareness,MA
3363,3363,18-24,2.0,Expats,High School,240,1485867205.82,diabetes awareness,MA
3364,3364,25-44,2.0,Expats,High School,340,1485867205.82,diabetes awareness,MA
3365,3365,45+,2.0,Expats,High School,90,1485867205.82,diabetes awareness,MA
3366,3366,18-24,1.0,Locals,Graduated,17000,1485867205.82,diabetes awareness,MA
3367,3367,25-44,1.0,Locals,Graduated,22000,1485867205.82,diabetes awareness,MA
3368,3368,45+,1.0,Locals,Graduated,10000,1485867205.82,diabetes awareness,MA
3369,3369,18-24,2.0,Locals,Graduated,12000,1485867205.82,diabetes awareness,MA
3370,3370,25-44,2.0,Locals,Graduated,14000,1485867205.82,diabetes awareness,MA
3371,3371,45+,2.0,Locals,Graduated,3800,1485867205.82,diabetes awareness,MA
3372,3372,18-24,1.0,Locals,No Degree,16000,1485867205.82,diabetes awareness,MA
3373,3373,25-44,1.0,Locals,No Degree,23000,1485867205.82,diabetes awareness,MA
3374,3374,45+,1.0,Locals,No Degree,13000,1485867205.82,diabetes awareness,MA
3375,3375,18-24,2.0,Locals,No Degree,10000,1485867205.82,diabetes awareness,MA
3376,3376,25-44,2.0,Locals,No Degree,13000,1485867205.82,diabetes awareness,MA
3377,3377,45+,2.0,Locals,No Degree,6100,1485867205.82,diabetes awareness,MA
3378,3378,18-24,1.0,Locals,High School,7300,1485867205.82,diabetes awareness,MA
3379,3379,25-44,1.0,Locals,High School,6400,1485867205.82,diabetes awareness,MA
3380,3380,45+,1.0,Locals,High School,3300,1485867205.82,diabetes awareness,MA
3381,3381,18-24,2.0,Locals,High School,5100,1485867205.82,diabetes awareness,MA
3382,3382,25-44,2.0,Locals,High School,3700,1485867205.82,diabetes awareness,MA
3383,3383,45+,2.0,Locals,High School,1500,1485867205.82,diabetes awareness,MA
3384,3384,18-24,1.0,Expats,Graduated,840,1485867205.82,diabetes awareness,OM
3385,3385,25-44,1.0,Expats,Graduated,4500,1485867205.82,diabetes awareness,OM
3386,3386,45+,1.0,Expats,Graduated,1200,1485867205.82,diabetes awareness,OM
3387,3387,18-24,2.0,Expats,Graduated,150,1485867205.82,diabetes awareness,OM
3388,3388,25-44,2.0,Expats,Graduated,3900,1485867205.82,diabetes awareness,OM
3389,3389,45+,2.0,Expats,Graduated,1300,1485867205.82,diabetes awareness,OM
3390,3390,18-24,1.0,Expats,No Degree,1200,1485867205.82,diabetes awareness,OM
3391,3391,25-44,1.0,Expats,No Degree,3100,1485867205.82,diabetes awareness,OM
3392,3392,45+,1.0,Expats,No Degree,680,1485867205.82,diabetes awareness,OM
3393,3393,18-24,2.0,Expats,No Degree,230,1485867205.82,diabetes awareness,OM
3394,3394,25-44,2.0,Expats,No Degree,1500,1485867205.82,diabetes awareness,OM
3395,3395,45+,2.0,Expats,No Degree,910,1485867205.82,diabetes awareness,OM
3396,3396,18-24,1.0,Expats,High School,320,1485867205.82,diabetes awareness,OM
3397,3397,25-44,1.0,Expats,High School,1000,1485867205.82,diabetes awareness,OM
3398,3398,45+,1.0,Expats,High School,250,1485867205.82,diabetes awareness,OM
3399,3399,18-24,2.0,Expats,High School,150,1485867205.82,diabetes awareness,OM
3400,3400,25-44,2.0,Expats,High School,720,1485867205.82,diabetes awareness,OM
3401,3401,45+,2.0,Expats,High School,340,1485867205.82,diabetes awareness,OM
3402,3402,18-24,1.0,Locals,Graduated,120,1485867205.82,diabetes awareness,OM
3403,3403,25-44,1.0,Locals,Graduated,540,1485867205.82,diabetes awareness,OM
3404,3404,45+,1.0,Locals,Graduated,90,1485867205.82,diabetes awareness,OM
3405,3405,18-24,2.0,Locals,Graduated,60,1485867205.82,diabetes awareness,OM
3406,3406,25-44,2.0,Locals,Graduated,100,1485867205.82,diabetes awareness,OM
3407,3407,45+,2.0,Locals,Graduated,20,1485867205.82,diabetes awareness,OM
3408,3408,18-24,1.0,Locals,No Degree,100,1485867205.82,diabetes awareness,OM
3409,3409,25-44,1.0,Locals,No Degree,370,1485867205.82,diabetes awareness,OM
3410,3410,45+,1.0,Locals,No Degree,80,1485867205.82,diabetes awareness,OM
3411,3411,18-24,2.0,Locals,No Degree,20,1485867205.82,diabetes awareness,OM
3412,3412,25-44,2.0,Locals,No Degree,50,1485867205.82,diabetes awareness,OM
3413,3413,45+,2.0,Locals,No Degree,20,1485867205.82,diabetes awareness,OM
3414,3414,18-24,1.0,Locals,High School,100,1485867205.82,diabetes awareness,OM
3415,3415,25-44,1.0,Locals,High School,210,1485867205.82,diabetes awareness,OM
3416,3416,45+,1.0,Locals,High School,50,1485867205.82,diabetes awareness,OM
3417,3417,18-24,2.0,Locals,High School,20,1485867205.82,diabetes awareness,OM
3418,3418,25-44,2.0,Locals,High School,40,1485867205.82,diabetes awareness,OM
3419,3419,45+,2.0,Locals,High School,20,1485867205.82,diabetes awareness,OM
3420,3420,18-24,1.0,Expats,Graduated,2300,1485867205.82,diabetes awareness,QA
3421,3421,25-44,1.0,Expats,Graduated,13000,1485867205.82,diabetes awareness,QA
3422,3422,45+,1.0,Expats,Graduated,3100,1485867205.82,diabetes awareness,QA
3423,3423,18-24,2.0,Expats,Graduated,510,1485867205.82,diabetes awareness,QA
3424,3424,25-44,2.0,Expats,Graduated,7000,1485867205.82,diabetes awareness,QA
3425,3425,45+,2.0,Expats,Graduated,1900,1485867205.82,diabetes awareness,QA
3426,3426,18-24,1.0,Expats,No Degree,3900,1485867205.82,diabetes awareness,QA
3427,3427,25-44,1.0,Expats,No Degree,10000,1485867205.82,diabetes awareness,QA
3428,3428,45+,1.0,Expats,No Degree,2200,1485867205.82,diabetes awareness,QA
3429,3429,18-24,2.0,Expats,No Degree,540,1485867205.82,diabetes awareness,QA
3430,3430,25-44,2.0,Expats,No Degree,2200,1485867205.82,diabetes awareness,QA
3431,3431,45+,2.0,Expats,No Degree,1200,1485867205.82,diabetes awareness,QA
3432,3432,18-24,1.0,Expats,High School,860,1485867205.82,diabetes awareness,QA
3433,3433,25-44,1.0,Expats,High School,3000,1485867205.82,diabetes awareness,QA
3434,3434,45+,1.0,Expats,High School,770,1485867205.82,diabetes awareness,QA
3435,3435,18-24,2.0,Expats,High School,270,1485867205.82,diabetes awareness,QA
3436,3436,25-44,2.0,Expats,High School,1700,1485867205.82,diabetes awareness,QA
3437,3437,45+,2.0,Expats,High School,620,1485867205.82,diabetes awareness,QA
